name_com_equi,Alloy ID,Al,Co,Cr,Fe,Ni,Cu,Mn,Ti,V,Nb,Mo,Zr,Hf,Ta,W,C,Mg,Zn,Si,Re,N,Sc,Li,Sn,Be,Num_of_Elem,Density_calc,dHmix,dSmix,dGmix,Tm_x,n.Para,Atom.Size.Diff,Elect.Diff,VEC,Sythesis_Route,Hot-Cold_Working,Homogenization_Temp,Homogenization_Time,Annealing_Temp,Annealing_Time_(min),Quenching,HPR,Microstructure_,Multiphase,IM_Structure,Microstructure,Phases,References,system,e_above,e_above_im,hmix,stability,phase,cost,bcc_delta,hcp_delta,decomposition,Tm_y,T,density,youngs,delta_r,gam_r,chi,lambda_s,vec,hmix_m,omega,tann_s,im_eform,kappa,him_hmix,m1,m2,m3,m4,m6,m7,mvec,full_name,X,y,mean_VEC,VEC_dif,mean_electronegativity,electronegativity_dif,atom_radius_dif,a2,melting_point_dif,Smix,aomiga,Hmix,Hmix_dif,Hmix_z,Hmix_p,Hmix_n,phase_x,label,phase_y,Tm,IDENTIFIER: Reference ID,FORMULA,PROPERTY: Microstructure,PROPERTY: Processing method,PROPERTY: BCC/FCC/other,PROPERTY: grain size ($\mu$m),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: Calculated Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: Exp. Young modulus (GPa),PROPERTY: Calculated Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: doi,REFERENCE: year,REFERENCE: title
Co Cr Fe Ni,Alloy 0240,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,CW,1100.0,1440.0,550,0.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2019.138526,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0299,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,CW,1100.0,360.0,,,WQ,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2017.02.043,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0302,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,,,,,,,,FCC,S,,FCC,FCC_SS,10.1016/j.jallcom.2013.12.210,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0303,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,,1000.0,1440.0,,,,,FCC,S,,FCC,FCC_SS,10.1016/j.jallcom.2013.12.210,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0486,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,,,,,,,,FCC,S,,FCC,FCC_SS,10.3390/met9111172,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0713,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,CW,1200.0,1440.0,1000,60.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.actamat.2014.08.026,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0714,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,CW,1200.0,1440.0,1000,60.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.actamat.2014.08.026,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0715,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,CW,1200.0,1440.0,1000,60.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.actamat.2014.08.026,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0716,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,CW,1200.0,1440.0,1000,60.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.actamat.2014.08.026,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0717,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,CW,1200.0,1440.0,1000,60.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.actamat.2014.08.026,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0816,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,HW,1000.0,1441.0,1000,900.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.intermet.2013.03.018,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0817,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,HW,1000.0,1441.0,1000,900.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.intermet.2013.03.018,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0818,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,HW,1000.0,1441.0,1000,900.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.intermet.2013.03.018,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0819,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,HW,1000.0,1441.0,1000,900.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.intermet.2013.03.018,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0820,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,HW,1000.0,1441.0,1000,900.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.intermet.2013.03.018,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0821,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,HW,1000.0,1441.0,1000,900.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.intermet.2013.03.018,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 0822,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,HW,1000.0,1441.0,1000,900.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.intermet.2013.03.018,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 1028,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,CW,1100.0,1440.0,550,15.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2019.138526,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 1029,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,CW,1100.0,1440.0,550,60.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2019.138526,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 1030,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,CW,1100.0,1440.0,550,1464.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2019.138526,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 1031,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,CW,1100.0,1440.0,550,6000.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2019.138526,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 1040,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,,1000.0,1440.0,1100,60.0,,CW,FCC + BCC,,,FCC + BCC,FCC_PLUS_BCC,10.1016/j.msea.2015.03.109,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 1044,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,,1000.0,1440.0,625,60.0,,CW,FCC + Im,Im,Sigma,FCC + Im,Im,10.1016/j.msea.2015.03.109,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 1052,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,,500.0,240.0,,,AQ,,FCC,S,,FCC,FCC_SS,10.1016/j.actamat.2016.06.063,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Ni,Alloy 1299,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.17,-3.75,11.53,489.4027225,1871.75,5.75,1.03,0.1,8.25,AC,,,,,,,,FCC,S,,FCC,FCC_SS,10.1016/j.actamat.2016.01.050,Co Cr Fe Ni,-0.036,-0.036,-0.094,stable,FCC,3.61,0.039,0.024,['Co1Cr1Fe1Ni1_SS_FCC'],1872.0,1685,8.175043328498912,224.75,1.818181818181808,1.039955611728396,0.0966953980290685,3.486719200823268,8.25,-3.775,5.715845520390636,-0.2012645805518837,-0.0914570874999993,3.057704387340629,1.1485546233012365,stable,stable,stable,stable,stable,stable,FCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hf Nb Ti Zr,Alloy 0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.4,2.5,11.53,609.5544375,2331.25,10.75,4.12,0.13,4.25,AC,,,1300.0,360,,FC,,BCC,S,,BCC,BCC_SS,10.1016/j.matlet.2014.05.134,Hf Nb Ti Zr,-0.042,-0.042,-0.026,stable,BCC,100.22,-0.059,-0.055,['Hf1Nb1Ti1Zr1_SS_BCC'],2331.0,2098,8.389278152462703,91.75,4.366514640929951,1.1154047804149532,0.1296871234934294,0.6045354221347725,4.25,2.4,11.194962062147306,-0.2506131075141244,-0.0262940250000009,5.03018634237303,0.3486425952951433,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hf Nb Ti Zr,Alloy 0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.4,2.5,11.53,609.5544375,2331.25,10.75,4.12,0.13,4.25,AC,,,,1300,240.0,,,BCC,S,,BCC,BCC_SS,10.1016/j.msea.2018.11.054,Hf Nb Ti Zr,-0.042,-0.042,-0.026,stable,BCC,100.22,-0.059,-0.055,['Hf1Nb1Ti1Zr1_SS_BCC'],2331.0,2098,8.389278152462703,91.75,4.366514640929951,1.1154047804149532,0.1296871234934294,0.6045354221347725,4.25,2.4,11.194962062147306,-0.2506131075141244,-0.0262940250000009,5.03018634237303,0.3486425952951433,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hf Nb Ti Zr,Alloy 0308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,8.4,2.5,11.53,609.5544375,2331.25,10.75,4.12,0.13,4.25,AC,,,,,,,,BCC,S,,BCC,BCC_SS,10.1016/j.msea.2018.11.054,Hf Nb Ti Zr,-0.042,-0.042,-0.026,stable,BCC,100.22,-0.059,-0.055,['Hf1Nb1Ti1Zr1_SS_BCC'],2331.0,2098,8.389278152462703,91.75,4.366514640929951,1.1154047804149532,0.1296871234934294,0.6045354221347725,4.25,2.4,11.194962062147306,-0.2506131075141244,-0.0262940250000009,5.03018634237303,0.3486425952951433,stable,stable,stable,unstable,stable,stable,BCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
